"","logFC","logCPM","PValue","FDR"
"MSTRG.224",-1.67926382870791,3.50588386447752,0.000109097812737096,0.00143634775809824
"MSTRG.14717",-1.68019891443513,3.49545502306598,2.89419778371461e-06,6.35260740974181e-05
"MSTRG.3683",-1.68114875604461,2.06465426882572,3.4364952296214e-06,7.30555629234199e-05
"MSTRG.13624",-1.68404275678452,2.38114061167737,2.05746062310406e-06,4.71162357381268e-05
"MSTRG.4139",-1.69612735440829,2.85091730392059,1.63528608535777e-06,3.85369744146328e-05
"MSTRG.5072",-1.69692551698011,5.29038449621445,0.000800969803564205,0.00760921313385995
"MSTRG.4201",-1.69864073615276,0.882357228178517,0.00180490931072412,0.0148898895647254
"MSTRG.15001",-1.7031063163718,7.81790574632421,4.88708615084687e-06,9.93761999904648e-05
"MSTRG.17727",-1.70820686720609,1.62626367581246,0.0057412832253199,0.0383593428680714
"MSTRG.4869",-1.70946972111399,5.25017451835942,4.26696256746432e-07,1.20385765244469e-05
"MSTRG.16721",-1.71801496099469,2.84829796242044,9.52617362211337e-05,0.00128423804040908
"MSTRG.8756",-1.71819757037292,3.61352768018877,2.74183437372429e-09,1.55797691516296e-07
"MSTRG.12891",-1.72715527360052,3.02426696659868,2.93229971753316e-06,6.39521646066122e-05
"MSTRG.1088",-1.72991186202099,1.01671624485468,0.00216846098755382,0.0172908102351832
"MSTRG.3678",-1.7325377326251,3.62651917652348,0.0030685034617766,0.0229618474432022
"MSTRG.10232",-1.73286985840712,5.60437143006352,2.64828175529429e-08,1.09534374640743e-06
"MSTRG.11286",-1.73342559879675,6.46644649312504,5.84900624291964e-05,0.000846713284689319
"MSTRG.12943",-1.7337912436723,5.48123138851188,9.05272949784735e-06,0.000170668512703603
"MSTRG.6676",-1.73582209130976,4.39026836619757,3.70094586350203e-06,7.74586948368067e-05
"MSTRG.18054",-1.73930817999823,3.31846186323988,1.01041915169319e-07,3.48065067552102e-06
"MSTRG.6600",-1.74872677430004,4.78277371598081,0.00302713547944399,0.0227362368314014
"MSTRG.8900",-1.74878668793729,0.851131397352502,0.00334030696080979,0.0247068933354301
"MSTRG.10214",-1.74995110370639,7.20864757046191,5.4699306421588e-07,1.50145274511628e-05
"MSTRG.5863",-1.75718825031284,2.2659368135058,9.94032869679308e-05,0.00133121582547361
"MSTRG.7226",-1.75738823657187,5.84173326838756,0.000219111161569358,0.00262501647752059
"MSTRG.11571",-1.76073695257419,3.1332145560274,3.0277782219465e-07,8.91471747672383e-06
"MSTRG.18078",-1.76421304270383,1.43262780574028,1.63875007473963e-05,0.000279092449703556
"MSTRG.10576",-1.77818160024717,1.75895625537835,5.38633002985891e-05,0.000785345001955449
"MSTRG.8167",-1.781767098486,2.40097022257383,2.28371410341379e-07,6.85678111049671e-06
"MSTRG.6378",-1.78718357470842,2.6978410858481,1.57606239430237e-06,3.75047332969019e-05
"MSTRG.14012",-1.78879340935847,7.09074826148025,0.00191057017754987,0.0155297682881059
"MSTRG.15492",-1.78885717877842,5.11411811171588,3.14099598396238e-09,1.70511210557958e-07
"MSTRG.3546",-1.7980996257629,7.51053085768788,0.000900398369578223,0.00835789631608488
"MSTRG.13220",-1.80303172506326,2.4777006472047,3.36910241160674e-07,9.82452885494916e-06
"MSTRG.3062",-1.80469348260252,2.8794635293185,0.00101557477656714,0.00920908969653727
"MSTRG.3910",-1.80964921393285,2.28688935374295,0.000114925988459904,0.00149785639836274
"MSTRG.986",-1.8136105051331,1.90515550159753,0.00140427159789446,0.0121670192923679
"MSTRG.2585",-1.82385170106611,1.98642245570586,3.6232841986598e-06,7.62268786430852e-05
"MSTRG.5693",-1.82724342122122,8.93585730215309,0.00177129524288719,0.0146823109430867
"MSTRG.17231",-1.83084898853447,2.20092533217315,0.00309540918526702,0.0231347115506127
"MSTRG.16124",-1.83523231264858,2.30180121489283,0.00685606494559493,0.044345611562997
"MSTRG.4257",-1.83618375938761,3.61458887612108,0.00359668773562694,0.0262992921618903
"MSTRG.7192",-1.83769131874847,5.88646826842379,3.98250550917561e-08,1.56216990295405e-06
"MSTRG.8781",-1.83949374180014,5.4990303874805,2.53484087816084e-09,1.4681651922171e-07
"MSTRG.4262",-1.83951313262311,0.549143171620471,0.00152409048343008,0.0129672469537238
"MSTRG.16642",-1.84126531181165,4.01440454610039,5.72313810570536e-05,0.000830469682164405
"MSTRG.10358",-1.84502444102422,4.37883638451304,4.52873783392325e-05,0.000670760682831995
"MSTRG.6548",-1.84539293568045,3.75259746521919,2.14168681412454e-09,1.27661331665463e-07
"MSTRG.4959",-1.84591850920323,1.24473065544127,0.00173240839687798,0.014418950106801
"MSTRG.6323",-1.84903560255386,6.39926045030895,1.07513264230278e-05,0.000197486600157127
"MSTRG.16935",-1.85067820615223,3.55394554772112,0.00176548976597201,0.0146541676138018
"MSTRG.8436",-1.87503347446896,2.45618729932892,0.000357057000513635,0.00391507044747141
"MSTRG.6215",-1.88709938519593,6.89296758569078,0.00613512416753292,0.0405672158114194
"MSTRG.10223",-1.89204473402888,2.4893603985899,5.7339088158484e-07,1.55288042763289e-05
"MSTRG.14120",-1.90183264868043,4.5927251388482,1.29993737448109e-05,0.000229756373164099
"MSTRG.2241",-1.90524368846045,3.59510120879085,6.49724746371369e-07,1.73259932365698e-05
"MSTRG.8649",-1.91046368849162,3.92200505944181,2.6587322409408e-11,2.58641472398721e-09
"MSTRG.5331",-1.91066609639463,6.82246165308463,1.66646426804826e-08,7.23721624980957e-07
"MSTRG.15915",-1.91857429199568,3.93298919223933,0.00673560295451208,0.0436826303609957
"MSTRG.2233",-1.92583218900504,4.78810577965922,7.24493854284722e-07,1.90689291517364e-05
"MSTRG.13385",-1.93108030354779,0.632876799135848,0.00464580297546679,0.0324672207940668
"MSTRG.17603",-1.93586829370167,1.31970872436537,0.000121578268531876,0.00157443210367158
"MSTRG.6763",-1.93726072498649,3.67744874966285,2.42764520393643e-10,1.90452681805594e-08
"MSTRG.2683",-1.9386686453029,4.00344901047005,1.09866104111567e-07,3.6905299060681e-06
"MSTRG.7815",-1.94099121090028,3.19537873570688,9.3695544037495e-10,6.09271559088738e-08
"MSTRG.14173",-1.94143966078805,1.8552018832695,0.000167354695384735,0.00207022695409804
"MSTRG.12129",-1.95181360699628,5.80515283030556,1.58157732628288e-09,9.66431170231149e-08
"MSTRG.5547",-1.95853264541472,5.99742899994049,8.78287800767036e-05,0.00120134754300643
"MSTRG.15002",-1.95859901681043,3.66238949961508,5.59011837316606e-08,2.05987392174846e-06
"MSTRG.15951",-1.97861414797663,2.91291065516882,0.0059515516978702,0.0395469227574326
"MSTRG.15095",-1.99818939432927,4.51783750498442,4.23974062940434e-14,7.81140091720557e-12
"MSTRG.14631",-2.00493739651616,1.53164870166248,6.75637772704539e-06,0.000132314739164504
"MSTRG.11427",-2.01402087542771,4.93111894931757,4.86500470609675e-05,0.000717942442064763
"MSTRG.15975",-2.01754103127588,7.50234238888771,2.17297658988096e-07,6.62240484535151e-06
"MSTRG.5812",-2.01884915324248,6.08294256379665,1.34460834963222e-09,8.42806058326173e-08
"MSTRG.6481",-2.02020522335465,6.32401391380039,0.00342669718891439,0.0252843676075236
"MSTRG.4873",-2.02068857893662,2.76642614316546,0.001071043388017,0.00964018327038244
"MSTRG.6109",-2.02105279749733,0.989621078414879,0.000233619807255952,0.00277694707354094
"MSTRG.1808",-2.02510747079692,4.44452419195695,0.00203270530107664,0.0163476828446375
"MSTRG.12383",-2.04882814913113,4.83290177312519,0.00137989044053784,0.0119767792697646
"MSTRG.12057",-2.04918289814752,3.55783292295071,8.61567317048546e-08,3.04554028352044e-06
"MSTRG.10371",-2.05616669771433,1.81839067456306,0.00332872848186759,0.0246662634610054
"MSTRG.10461",-2.07335792603642,1.93807533466797,5.09149445272394e-07,1.41030916959278e-05
"MSTRG.15698",-2.07349172945359,2.84515284854564,9.2350861597732e-05,0.00125054173388466
"MSTRG.6220",-2.07496730973332,5.41579644312973,2.19157174607749e-05,0.000362085766743238
"MSTRG.7452",-2.07574672694291,9.72326387657495,2.29529110386788e-05,0.000374138603525917
"MSTRG.12981",-2.08525950163667,5.63953167655282,1.52437184659297e-07,4.87798990909749e-06
"MSTRG.17629",-2.08776188130188,2.81684550399143,0.00263072225477565,0.0202722323308441
"MSTRG.17726",-2.09331133644277,3.16345951504224,9.97339432695999e-07,2.55857542227497e-05
"MSTRG.14246",-2.10598360021603,2.42444073916122,0.000504838523569451,0.00522009901922154
"MSTRG.11220",-2.11232504568223,2.88882905360205,3.13399816990827e-09,1.70511210557958e-07
"MSTRG.3122",-2.11240342737696,5.62462673247823,0.00153729471805377,0.0130541227454845
"MSTRG.10191",-2.11475769037907,4.11851066559922,1.06861026290447e-06,2.707145999358e-05
"MSTRG.13386",-2.11600063818486,4.16646204190507,0.000289291246186424,0.00327382611945638
"MSTRG.10060",-2.13275829641058,6.54588452438226,9.19986517568274e-09,4.35293231658763e-07
"MSTRG.17717",-2.13603554212302,1.48232644715105,0.00227076246661525,0.0179716508951989
"MSTRG.4260",-2.13675054059985,5.99822471448682,4.9029506061254e-08,1.85731711434532e-06
"MSTRG.5980",-2.1513901802347,4.19325643505397,1.30614363464821e-08,5.81784124444036e-07
"MSTRG.17162",-2.16555796715312,2.73813026023479,6.93419928555644e-07,1.83703405909295e-05
"MSTRG.10381",-2.17023734729679,7.60114371741775,9.61427998504594e-06,0.000179891098792151
"MSTRG.17883",-2.17333254689834,1.62251071782169,3.07704073153262e-06,6.61884772906e-05
"MSTRG.17753",-2.17381407779333,0.938116881316389,0.00227158120278954,0.0179716508951989
"MSTRG.1713",-2.17449306908224,3.66437424728566,1.29285848937069e-09,8.18810376601436e-08
"MSTRG.5878",-2.17734376114163,3.4838658655198,5.43893489361207e-09,2.74429246084327e-07
"MSTRG.8001",-2.17929273552056,3.05487276253089,7.77872674236732e-06,0.000149666641118966
"MSTRG.2356",-2.18110124019124,4.7876671242701,8.80457486417264e-09,4.19857373915056e-07
"MSTRG.17595",-2.18752803486259,5.36253025860321,5.10320904398541e-06,0.000103425036624771
"MSTRG.4550",-2.21426895295728,2.39753951366296,0.000105219751085879,0.00139395810316174
"MSTRG.8168",-2.21982431274316,0.690332136431553,7.5852823644694e-06,0.000146542113424444
"MSTRG.15875",-2.23251698274441,4.43839444478331,0.000810211179881286,0.00767302799638352
"MSTRG.15644",-2.24165048170613,1.82502135075373,0.00166872360168167,0.014013590467161
"MSTRG.4140",-2.24847606386233,2.63974217905137,2.57779621808345e-09,1.48559251241207e-07
"MSTRG.7633",-2.25004107110371,3.76155960632332,1.19670039159993e-06,2.96977076772554e-05
"MSTRG.4930",-2.26457406410151,2.8351178399399,1.91006655874999e-05,0.000320806759038673
"MSTRG.16737",-2.27772739118087,2.97827290433716,7.17359578012203e-07,1.89632444970182e-05
"MSTRG.16118",-2.28007892309582,4.6526321474615,0.000582536940107925,0.00585909775989444
"MSTRG.981",-2.28025360439798,5.00197248508613,0.00565957073229849,0.0379175647960053
"MSTRG.11801",-2.28424629824946,2.13292215102822,0.00032155169789055,0.00356758088170537
"MSTRG.14515",-2.28646845617265,5.18680114317077,3.68923623800595e-05,0.000568581909431589
"MSTRG.2598",-2.28891906775798,3.7104151659857,5.66701574190993e-05,0.000824293198823263
"MSTRG.18239",-2.2899836846025,10.885715673994,7.60769940602906e-10,5.0829464163359e-08
"MSTRG.10919",-2.3108527867488,5.28397437824641,1.06056116958646e-08,4.88500902354976e-07
"MSTRG.5692",-2.31567865681473,8.13414654278404,0.00329569162860626,0.0244599888885238
"MSTRG.5080",-2.31902465413265,0.460938286542867,0.00271174375383533,0.0207388704695834
"MSTRG.17845",-2.31956368226418,6.70990848062125,8.02434387475991e-05,0.00111515453162378
"MSTRG.16304",-2.32091706453136,1.45138694643658,2.88650939688403e-06,6.34718883654789e-05
"MSTRG.10061",-2.33063843248934,2.03559921288102,3.54315129328848e-07,1.01855129376804e-05
"MSTRG.17454",-2.3541514425058,5.64773453387682,6.64612599869846e-07,1.76842214757491e-05
"MSTRG.10380",-2.35464671464953,1.65515676050181,0.00376242944750785,0.0273141146756391
"MSTRG.10654",-2.36579896669334,1.26701116268611,0.000557670656140888,0.00566522571317728
"MSTRG.839",-2.37214298694897,2.09027144882321,0.00452535701337983,0.0317641354981479
"MSTRG.6128",-2.37885418541798,1.82543325989705,3.5996578874179e-06,7.58610743691536e-05
"MSTRG.7451",-2.38757887966254,9.68916479338079,0.000111318458006099,0.00145865565663164
"MSTRG.17432",-2.38951844710979,2.01200449490287,2.67641684085696e-06,5.96066461260452e-05
"MSTRG.2678",-2.40278786444307,4.55016867006762,4.83423022070451e-09,2.50106507040775e-07
"MSTRG.7240",-2.42067864719582,5.06260624756322,5.0023114900267e-05,0.000735527300105499
"MSTRG.4858",-2.42381595504483,3.16694895188361,0.000276627459722563,0.00315729243598756
"MSTRG.13145",-2.42408691385018,7.29276855416377,6.84348669866485e-11,6.21020882505706e-09
"MSTRG.13390",-2.42557647801258,3.6686561287032,3.06204873452899e-09,1.69247784599421e-07
"MSTRG.4023",-2.43487183919218,3.11566401786172,1.03835336647052e-07,3.5467350944611e-06
"MSTRG.817",-2.45188431249201,3.89116498530575,1.70173795646853e-08,7.33799062080048e-07
"MSTRG.1040",-2.45277448454278,4.95630485022471,2.35662984975671e-05,0.000383109879318738
"MSTRG.9511",-2.45466450621693,1.78217144933393,1.50716289585705e-07,4.83564665267064e-06
"MSTRG.6380",-2.45527564329329,2.07514670954757,4.09497650366707e-08,1.59599084245486e-06
"MSTRG.2727",-2.46343939651241,1.39911094386626,0.000307210766193607,0.00343669081592848
"MSTRG.843",-2.46451867970697,1.80990348366421,3.37856958205429e-05,0.000526710334843335
"MSTRG.14664",-2.46554565662559,1.35127652371497,4.33972351975907e-06,8.92910964471579e-05
"MSTRG.4912",-2.46838246314815,4.47471861884666,0.00546611142202266,0.0369266193843308
"MSTRG.15012",-2.4716353577136,0.188865656724734,0.00101290523635784,0.00919173707023232
"MSTRG.2017",-2.48381258271163,2.58603958199025,2.23840003651809e-07,6.78776669427931e-06
"MSTRG.827",-2.48919945961614,2.00471312194624,2.27533456385891e-05,0.000372452951195207
"MSTRG.9619",-2.49157105281637,7.5512510193476,0.000395054723652785,0.00425370065404795
"MSTRG.408",-2.4938826253421,2.97616360008364,4.03330810838675e-05,0.000608499089304999
"MSTRG.8464",-2.49952235683275,3.8602935435276,0.000632216523361692,0.00624005919162189
"MSTRG.17535",-2.50983416078942,2.53368238543808,1.61139200180544e-06,3.82705600428791e-05
"MSTRG.5686",-2.51178997046441,6.4562727189275,0.000251148499612945,0.00293086924692266
"MSTRG.9250",-2.53734039442639,1.14486517223166,2.61753503848106e-05,0.000417158926185186
"MSTRG.18046",-2.54635074100411,2.08774058328057,1.13078314820678e-08,5.130717567983e-07
"MSTRG.9251",-2.5595905009123,4.19754075072249,8.14209756041123e-09,3.96031625338402e-07
"MSTRG.2563",-2.56084475604916,6.85198854978059,5.92736504754287e-08,2.15798679575213e-06
"MSTRG.4935",-2.57817654750937,1.41110143252039,0.000952015829872771,0.00873699055943615
"MSTRG.18241",-2.58757284063197,10.2781844318216,4.62491930470434e-09,2.41396905370898e-07
"MSTRG.12328",-2.58897586189847,10.9184937335943,1.57631647136865e-07,5.01780321775988e-06
"MSTRG.1947",-2.59789984214457,5.66781484493914,6.95464009794872e-10,4.69824575505869e-08
"MSTRG.5329",-2.60059929720524,3.69989265406853,2.32704882343562e-10,1.84947148320112e-08
"MSTRG.3387",-2.6056825086415,1.87601801482142,0.000608781713424999,0.00605792605175776
"MSTRG.2614",-2.62646212582198,3.19815086827237,4.41121857247725e-08,1.69212674578307e-06
"MSTRG.5412",-2.63660330192303,2.96037993257391,9.6130117123218e-06,0.000179891098792151
"MSTRG.8098",-2.66805388392502,0.972433275537003,8.46309061762742e-05,0.00116283821367626
"MSTRG.13111",-2.67396760062124,7.41631765558778,1.27747040925271e-07,4.18707282385793e-06
"MSTRG.11784",-2.67639799537155,9.27604800718555,2.84099622174983e-07,8.44658045390659e-06
"MSTRG.16452",-2.70113684975808,6.88995570574655,0.00772813239470024,0.049072631811778
"MSTRG.7526",-2.70827634416552,6.53389085036155,5.30618325099177e-09,2.69971499297322e-07
"MSTRG.17664",-2.7234066915053,2.57818066126542,6.10169489073442e-05,0.000874960022067577
"MSTRG.4113",-2.74239963677542,6.01017336260023,0.00172414293825407,0.014389552593802
"MSTRG.6740",-2.74344147472663,3.11859478559029,0.000395985949044595,0.00425370065404795
"MSTRG.964",-2.75965049817249,5.04412040994618,8.75734005027186e-07,2.2609183654205e-05
"MSTRG.12890",-2.7750131387194,2.76232493958292,2.93464702717842e-06,6.39521646066122e-05
"MSTRG.2432",-2.77843260943073,0.334790403652439,0.00493163295401692,0.0339765760458049
"MSTRG.11493",-2.79103130317222,4.39655608146664,0.000544803858255274,0.00557644353230987
"MSTRG.6219",-2.79661983016737,6.98894889409888,3.12856561575884e-06,6.70958692903483e-05
"MSTRG.10273",-2.79932443449537,0.821952306475661,0.00121149838424978,0.0107218488737099
"MSTRG.598",-2.80830497875786,5.90906367297721,4.2329989085133e-13,5.91646743994503e-11
"MSTRG.5456",-2.8141963166832,3.36855136363378,1.7986081887314e-07,5.60796809614713e-06
"MSTRG.9379",-2.82404829472756,6.95904287931382,0.00030956374624769,0.00345868880390973
"MSTRG.5671",-2.83162351432686,6.02399431044852,0.00286990870525992,0.0217433581657075
"MSTRG.5457",-2.83711816713338,0.322175843918011,8.45320745810598e-05,0.00116279414808336
"MSTRG.14699",-2.83727693440876,5.91030610502278,9.99239438742645e-06,0.000185791308487929
"MSTRG.5907",-2.85184835931536,3.39994866833004,9.26810611699591e-15,2.01250304254768e-12
"MSTRG.17683",-2.87402585503989,5.18056693122042,5.20848258541684e-11,4.79811729080824e-09
"MSTRG.16341",-2.87891444461281,3.61814068610496,1.06310860688128e-14,2.2679650280134e-12
"MSTRG.8155",-2.87948128329761,3.86459310314668,1.36602774560243e-11,1.38424144887713e-09
"MSTRG.12246",-2.88226055193491,1.05916413547114,6.8789981869273e-06,0.000133837788724857
"MSTRG.6795",-2.88750112812589,7.549821218551,0.000937753208178874,0.00864524564932153
"MSTRG.3921",-2.89160175329257,9.08579500641605,4.85404076164661e-09,2.50106507040775e-07
"MSTRG.3107",-2.89649832489601,6.16091350708005,1.66030533253625e-10,1.36414275970546e-08
"MSTRG.6288",-2.90024629832655,3.48227401301704,1.24739614213133e-15,2.91698790159942e-13
"MSTRG.14178",-2.90579430860827,4.87629682860594,2.25104409502283e-07,6.80428420310357e-06
"MSTRG.6973",-2.90870942607179,1.79638810032277,1.61592160047969e-05,0.000275977621654958
"MSTRG.16185",-2.91943563286914,1.09684397111947,0.000244437417806199,0.00287184444495013
"MSTRG.8127",-2.93080296506096,6.20210327116076,2.77700254217811e-16,7.67462520747404e-14
"MSTRG.15821",-2.93189834877297,0.511599379303788,0.000513674037607091,0.00528897230931603
"MSTRG.8489",-2.96203961910691,1.15521024090603,0.00697988660302973,0.0450506481384509
"MSTRG.681",-2.96845013245041,2.22855776935634,0.00420610734144018,0.0299518398562615
"MSTRG.8334",-2.97209983743248,0.116819038671856,0.000980226010522461,0.00892626659929762
"MSTRG.4911",-2.97301587422386,1.16636696733223,0.00653196440782345,0.0425891084177658
"MSTRG.6118",-2.97455311124599,0.87769627307209,0.000722748004941711,0.00695852394306509
"MSTRG.6796",-2.98024093354891,0.252176016174853,0.00260589912216774,0.0201786362908942
"MSTRG.18165",-2.98107816329478,1.0245034786196,0.00113454532344275,0.0101292739596651
"MSTRG.4864",-2.98422004370983,2.1751428468255,0.000434964975997101,0.00461131134099804
"MSTRG.8161",-2.99970246242488,8.45075072574266,0.000945101727539326,0.00869980091360955
"MSTRG.11785",-3.00365277909533,8.01474707773631,1.61638400128187e-07,5.11854933739258e-06
"MSTRG.17016",-3.03093885131713,3.46442599147175,2.5795211558473e-05,0.000411640121458047
"MSTRG.5736",-3.03962304156712,5.78647159570474,2.79949027152401e-09,1.57600933804314e-07
"MSTRG.17791",-3.05095399216396,5.76693017742086,6.11624283317269e-14,1.07787699784609e-11
"MSTRG.1867",-3.0671060682018,3.97523508287112,0.000117638702139533,0.00152853254441703
"MSTRG.867",-3.07712188784706,4.07455737451337,3.14584299324668e-06,6.73476246441543e-05
"MSTRG.4925",-3.11594248685214,4.60435866996209,1.06822424797504e-05,0.000196514475875591
"MSTRG.8134",-3.12151649173903,0.393828269238174,2.28368219789156e-06,5.17124311477865e-05
"MSTRG.10521",-3.13447189899374,-0.279811257755039,0.000669642158686613,0.00652471846925418
"MSTRG.7088",-3.13925418634207,2.79279287351617,1.08613463884139e-06,2.74012390213926e-05
"MSTRG.11139",-3.17569641042113,3.38360865951599,1.3518288663112e-06,3.28108563160563e-05
"MSTRG.15259",-3.1767406950511,7.07199168108962,1.22491672599134e-08,5.49630530924528e-07
"MSTRG.1067",-3.18386007530022,7.54956294404438,0.00106880211434341,0.00962713608178957
"MSTRG.2074",-3.19275262371513,2.69438046808443,0.000196281626094838,0.00238917374706029
"MSTRG.12331",-3.21810895112086,9.7115185546346,2.39391988854249e-10,1.8902640158881e-08
"MSTRG.8128",-3.2241443954189,4.13002683521169,3.7713481870775e-18,1.34881158690772e-15
"MSTRG.15104",-3.22419500015403,2.9073962810668,2.94342485689477e-18,1.08460746241941e-15
"MSTRG.15498",-3.24476630021275,2.37558903872755,0.00489164638583841,0.0337393193714095
"MSTRG.9802",-3.26325153236862,2.02441443650164,0.000673948282379108,0.00656141802540428
"MSTRG.3703",-3.26533079655399,3.71523302394434,0.000524352091184772,0.00538523769324901
"MSTRG.11125",-3.28639560960603,5.07545313065747,1.45849875157273e-05,0.000252600159729472
"MSTRG.7525",-3.29676395569988,7.77655812512736,0.00459539979641081,0.0321889755324628
"MSTRG.5555",-3.30755792947551,5.31297575843722,0.000364048353309483,0.00397738362645401
"MSTRG.16453",-3.33548206276099,5.49398513176595,0.00268790245352884,0.0206083819892249
"MSTRG.17687",-3.38062407957526,4.15142052489602,2.58777982185623e-06,5.78444901356098e-05
"MSTRG.5115",-3.39627740779012,0.455773611900521,1.24782093443742e-05,0.000222812078748298
"MSTRG.6233",-3.40670653202762,4.93231767495976,4.49242438544085e-24,2.87515160668214e-21
"MSTRG.12460",-3.41502820221236,4.86665479699548,3.07706298621445e-08,1.2479162919677e-06
"MSTRG.16265",-3.43567442188475,0.593958670316618,1.17522508776283e-07,3.88847844096816e-06
"MSTRG.4856",-3.44053500349114,4.75051897002788,1.42605995626943e-05,0.000248081388672907
"MSTRG.17778",-3.45674485848022,5.88365879726757,6.6004309250243e-14,1.13044000068022e-11
"MSTRG.8455",-3.47149187975186,3.24363618224489,1.08693313464802e-07,3.67141858814443e-06
"MSTRG.15560",-3.48181495507199,3.27506026870485,7.23304554690597e-10,4.85932783703738e-08
"MSTRG.3527",-3.48189973018356,3.2567374505893,0.00488542682472327,0.0337155449424716
"MSTRG.3120",-3.50151916494731,5.74242552421009,0.00261948645963895,0.020236947489968
"MSTRG.2833",-3.50595516142742,1.52447130924856,0.000965874473826463,0.0088508165800526
"MSTRG.16129",-3.51247266527086,4.95388798765761,0.000100557195677163,0.00134518756813454
"MSTRG.825",-3.5340987637424,4.53948709595924,7.79339302803776e-18,2.63243497835942e-15
"MSTRG.6972",-3.53702211085538,2.42100888250204,5.91578489539538e-12,6.36601277239007e-10
"MSTRG.5720",-3.55245303352555,3.60483260147943,0.00130795776872617,0.0114331232217468
"MSTRG.1439",-3.57032692271796,2.01084382907396,1.1876611397568e-07,3.91381015161047e-06
"MSTRG.11222",-3.60887871160235,7.37340416755479,1.85808621718542e-10,1.50628856006498e-08
"MSTRG.13131",-3.6125317608196,2.50272100611418,0.000109009414115323,0.00143634775809824
"MSTRG.169",-3.61783531532954,3.56070256946384,7.57320574333349e-13,9.69370335146687e-11
"MSTRG.15842",-3.63382033045155,0.428595273484887,4.50362590073062e-05,0.000669124221424405
"MSTRG.3922",-3.63933944681593,6.76904388306688,0.00528167976462289,0.0359881819376836
"MSTRG.12738",-3.66323364386338,6.28215228724234,1.38393680523477e-14,2.80477859194247e-12
"MSTRG.6944",-3.68141965761458,3.50762173151022,6.55413545585003e-05,0.000933235212448903
"MSTRG.5590",-3.69392162332278,5.01520184332037,2.11685020185634e-16,5.98625545455189e-14
"MSTRG.13377",-3.71523211922652,4.05911646891886,1.96864314363796e-09,1.19098013067849e-07
"MSTRG.12333",-3.72942751515899,5.73415210627194,3.49603603987553e-06,7.41916199736239e-05
"MSTRG.11837",-3.74368230318687,5.05208596355922,5.4871292959501e-13,7.25255350421231e-11
"MSTRG.3627",-3.76808198085224,4.0569760758906,0.00390362820609477,0.0281375927599955
"MSTRG.7185",-3.76873894859778,1.21419550319124,0.000163885719936957,0.00203315716977757
"MSTRG.11756",-3.8045422174943,4.26928220214506,1.00943053797904e-07,3.48065067552102e-06
"MSTRG.13336",-3.82482728030924,3.24255769631358,7.66057467104591e-08,2.73174744867795e-06
"MSTRG.2826",-3.82671675719108,3.61762967501413,0.000592999090703351,0.00594956183411943
"MSTRG.6759",-3.82716970404662,1.77258698320907,2.92304947027115e-11,2.82097472686486e-09
"MSTRG.12332",-3.83272481214266,4.51386448359238,1.74599371573769e-07,5.49503260156004e-06
"MSTRG.3066",-3.85050279074868,3.96487858942938,0.000135656062557751,0.00172548052589047
"MSTRG.3563",-3.85140184351918,4.16312046955244,6.3644283028601e-19,2.5797149387593e-16
"MSTRG.3121",-3.90224095304448,4.62561753541963,0.00375457816558569,0.0272733993390215
"MSTRG.3326",-3.90584665767583,4.86001675407716,1.48580733645232e-27,1.38980132394309e-24
"MSTRG.5600",-3.92204662084169,3.89354440801327,9.30541137243319e-16,2.2187020056625e-13
"MSTRG.3175",-3.93402923170176,6.97464844633463,5.35076478512823e-05,0.000782975930050052
"MSTRG.11196",-3.94285534229304,5.93361091791684,4.79736858920708e-16,1.21533337593246e-13
"MSTRG.6700",-3.94378736543632,0.633057711306144,1.47244471544779e-08,6.46387283026899e-07
"MSTRG.3626",-3.97377893115357,4.6474662392613,0.00348642257714924,0.025606376181942
"MSTRG.3011",-3.98036601969802,3.94267446630203,3.532903364142e-14,6.60924690891796e-12
"MSTRG.17689",-4.05675280153404,7.02882036615709,1.90674362899291e-06,4.42480964285378e-05
"MSTRG.6943",-4.06747622233708,3.01762319597852,6.75719186029252e-06,0.000132314739164504
"MSTRG.14401",-4.08013893700216,3.76239147905466,6.31757756962322e-27,5.12144954977456e-24
"MSTRG.4292",-4.08048356425574,3.40612199877016,7.61927522038671e-14,1.28681092610975e-11
"MSTRG.15350",-4.0898036145438,9.16495896567558,2.5896540113438e-19,1.12464974206931e-16
"MSTRG.15609",-4.11440685809099,5.06429340264465,0.000377417038156292,0.00410713821643163
"MSTRG.5459",-4.16449127746603,0.507497446561153,2.1301908311716e-07,6.51621983209007e-06
"MSTRG.4207",-4.21971624912998,9.68163674848246,6.22014790297918e-14,1.08052855000324e-11
"STRG.1869",-4.22910540267168,1.16247512626927,3.51885057692577e-06,7.44160400268129e-05
"MSTRG.6765",-4.23129721138123,6.25261932417755,1.79972977223148e-23,1.04212923953975e-20
"MSTRG.14013",-4.23231341397975,2.54356574712434,0.000122393172551535,0.0015832989130071
"MSTRG.9840",-4.26905914381579,6.06225178809591,2.2744689527805e-11,2.26701167752549e-09
"MSTRG.11920",-4.29038588899725,1.92581877738777,6.27216055288854e-06,0.000123613407330834
"MSTRG.1039",-4.31067333945995,4.97367732205137,3.47754354337107e-16,9.39709544164271e-14
"MSTRG.2138",-4.39722026998538,0.761937252780857,1.83425022496741e-08,7.80053052376271e-07
"MSTRG.17604",-4.43765935253177,0.983004948352863,0.000278250484867996,0.00317106456981709
